date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2020-07-07T00:00:00.000Z,60.71,61.5,60.68,61.26,6671146,55.6248409611,56.3486693973,55.5973538053,56.1287721509,6671146,0.0,1.0
2020-07-08T00:00:00.000Z,62.59,62.74,61.5,61.64,8715289,57.3473693915,57.4848051705,56.3486693973,56.476942791,8715289,0.0,1.0
2020-07-09T00:00:00.000Z,64.78,64.97,62.89,62.95,16897998,59.3539317652,59.5280170852,57.6222409495,57.6772152611,16897998,0.0,1.0
2020-07-10T00:00:00.000Z,63.85,64.56,63.19,64.47,10697432,58.5018299352,59.1523592893,57.8971125076,59.0698978218,10697432,0.0,1.0
2020-07-13T00:00:00.000Z,65.07,67.08,64.98,65.2,16645367,59.6196409379,61.4612803768,59.5371794705,59.7387519464,16645367,0.0,1.0
2020-07-14T00:00:00.000Z,66.96,67.03,65.33,66.0,10459230,61.3513317535,61.4154684504,59.8578629549,60.4717427678,10459230,0.0,1.0
2020-07-15T00:00:00.000Z,66.06,67.21,65.16,67.18,12412418,60.5267170794,61.5803913852,59.7021024053,61.5529042294,12412418,0.0,1.0
2020-07-16T00:00:00.000Z,66.59,66.63,64.32,65.38,15703469,61.0123234986,61.0489730397,58.9324620428,59.9036748812,15703469,0.0,1.0
2020-07-17T00:00:00.000Z,66.4,68.0,66.37,67.31,11716568,60.8382381785,62.3042198214,60.8107510227,61.6720152379,11716568,0.0,1.0
2020-07-20T00:00:00.000Z,66.89,66.98,65.8,66.7,6354280,61.2871950567,61.3696565241,60.2884950625,61.1131097366,6354280,0.0,1.0
2020-07-21T00:00:00.000Z,67.81,69.25,67.71,68.84,10615325,62.1301345013,63.4495179799,62.0385106486,63.0738601839,10615325,0.0,1.0
2020-07-22T00:00:00.000Z,68.53,68.9,68.03,68.1,7366145,62.7898262406,63.1288344955,62.3317069772,62.3958436741,7366145,0.0,1.0
2020-07-23T00:00:00.000Z,67.37,68.5,66.752,68.26,8559459,61.7269895495,62.7623390848,61.16075414,62.5424418384,8559459,0.0,1.0
2020-07-24T00:00:00.000Z,73.9,76.89,71.35,71.4,41226755,67.7100271294,70.4495803245,65.3736188861,65.4194308125,41226755,0.0,1.0
2020-07-27T00:00:00.000Z,83.25,83.4,80.43,81.36,39899163,76.2768573549,76.4142931339,73.6930647093,74.5451665393,39899163,0.0,1.0
2020-07-28T00:00:00.000Z,76.92,79.58,76.49,79.345,31500115,70.4770674803,72.9142619616,70.0830849138,72.6989459078,31500115,0.0,1.0
2020-07-29T00:00:00.000Z,82.67,83.37,77.06,77.11,28304032,75.7454390093,76.3868059781,70.6053408741,70.6511528004,28304032,0.0,1.0
2020-07-30T00:00:00.000Z,79.93,81.28,78.61,80.01,16820321,73.2349454459,74.4718674571,72.0255105906,73.3082445281,16820321,0.0,1.0
2020-07-31T00:00:00.000Z,78.89,79.77,77.51,79.63,12027110,72.2820573781,73.0883472817,71.0176482111,72.9600738879,12027110,0.0,1.0
2020-08-03T00:00:00.000Z,78.95,79.15,77.41,77.77,10138008,72.3370316897,72.5202793951,70.9260243584,71.2558702281,10138008,0.0,1.0
2020-08-04T00:00:00.000Z,80.19,80.19,78.74,79.33,12569353,73.4731674629,73.4731674629,72.1446215991,72.6852023299,12569353,0.0,1.0
2020-08-05T00:00:00.000Z,81.63,84.0,80.57,80.98,14447178,74.7925509415,76.96403625,73.8213381031,74.1969958991,14447178,0.0,1.0
2020-08-06T00:00:00.000Z,80.52,82.1,80.22,82.04,9838671,73.7755261768,75.2231830491,73.5006546187,75.1682087375,9838671,0.0,1.0
2020-08-07T00:00:00.000Z,80.03,80.785,79.41,80.49,8705825,73.3265692986,74.0183293864,72.758501412,73.7480390209,8705825,0.0,1.0
2020-08-10T00:00:00.000Z,79.87,80.85,79.2199,80.55,7421360,73.1799711343,74.0778848906,72.5843244681,73.8030133326,7421360,0.0,1.0
2020-08-11T00:00:00.000Z,77.94,79.1967,77.94,79.09,7056292,71.4116307776,72.5630677343,71.4116307776,72.4653050834,7056292,0.0,1.0
2020-08-12T00:00:00.000Z,79.39,79.55,77.73,78.16,8359058,72.7401766415,72.8867748058,71.219220687,71.6132032535,8359058,0.0,1.0
2020-08-13T00:00:00.000Z,78.3,79.1,77.83,79.0,6551833,71.7414766473,72.4744674687,71.3108445397,72.382843616,6551833,0.0,1.0
