date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2020-10-22T00:00:00.000Z,79.42,80.82,78.42,79.65,38006798,79.42,80.82,78.42,79.65,38006798,0.0,1.0
2020-10-23T00:00:00.000Z,81.96,81.99,79.33,80.93,46557675,81.96,81.99,79.33,80.93,46557675,0.0,1.0
2020-10-26T00:00:00.000Z,82.23,84.97,80.86,82.55,69423675,82.23,84.97,80.86,82.55,69423675,0.0,1.0
2020-10-27T00:00:00.000Z,78.88,82.37,77.57,82.0,156669494,78.88,82.37,77.57,82.0,156669494,0.0,1.0
2020-10-28T00:00:00.000Z,76.4,78.96,75.76,78.73,76529910,76.4,78.96,75.76,78.73,76529910,0.0,1.0
2020-10-29T00:00:00.000Z,78.02,79.18,76.29,76.75,52784087,78.02,79.18,76.29,76.75,52784087,0.0,1.0
2020-10-30T00:00:00.000Z,75.29,77.7,74.23,77.09,51426174,75.29,77.7,74.23,77.09,51426174,0.0,1.0
2020-11-02T00:00:00.000Z,74.7,76.3398,73.7573,75.85,45760659,74.7,76.3398,73.7573,75.85,45760659,0.0,1.0
2020-11-03T00:00:00.000Z,76.58,77.08,74.6,74.93,41231803,76.58,77.08,74.6,74.93,41231803,0.0,1.0
2020-11-04T00:00:00.000Z,81.35,81.85,78.975,80.25,66579711,81.35,81.85,78.975,80.25,66579711,0.0,1.0
2020-11-05T00:00:00.000Z,83.0,83.5,81.85,83.27,46542267,83.0,83.5,81.85,83.27,46542267,0.0,1.0
2020-11-06T00:00:00.000Z,85.88,86.09,82.67,83.52,53829936,85.88,86.09,82.67,83.52,53829936,0.0,1.0
2020-11-09T00:00:00.000Z,83.12,87.05,82.77,84.24,58580684,83.12,87.05,82.77,84.24,58580684,0.0,1.0
2020-11-10T00:00:00.000Z,77.99,82.13,77.63,81.93,67137196,77.99,82.13,77.63,81.93,67137196,0.0,1.0
2020-11-11T00:00:00.000Z,81.28,81.47,78.97,79.39,44611250,81.28,81.47,78.97,79.39,44611250,0.0,1.0
2020-11-12T00:00:00.000Z,81.84,83.0,80.3,81.32,37303106,81.84,83.0,80.3,81.32,37303106,0.0,1.0
2020-11-13T00:00:00.000Z,81.43,83.11,80.7,82.73,30448461,81.43,83.11,80.7,82.73,30448461,0.0,1.0
2020-11-16T00:00:00.000Z,83.73,83.78,80.48,81.21,38640842,83.73,83.78,80.48,81.21,38640842,0.0,1.0
2020-11-17T00:00:00.000Z,83.36,84.81,82.91,83.9298,29473512,83.36,84.81,82.91,83.9298,29473512,0.0,1.0
2020-11-18T00:00:00.000Z,82.54,83.955,82.22,83.0135,29967958,82.54,83.955,82.22,83.0135,29967958,0.0,1.0
2020-11-19T00:00:00.000Z,85.54,85.64,81.72,82.39,50116759,85.54,85.64,81.72,82.39,50116759,0.0,1.0
2020-11-20T00:00:00.000Z,84.64,86.1,84.47,85.28,35008427,84.64,86.1,84.47,85.28,35008427,0.0,1.0
2020-11-23T00:00:00.000Z,85.31,87.54,84.615,85.52,46504964,85.31,87.54,84.615,85.52,46504964,0.0,1.0
2020-11-24T00:00:00.000Z,85.07,86.11,83.32,85.7235,36297944,85.07,86.11,83.32,85.7235,36297944,0.0,1.0
2020-11-25T00:00:00.000Z,86.71,87.84,85.52,85.76,41349727,86.71,87.84,85.52,85.76,41349727,0.0,1.0
2020-11-27T00:00:00.000Z,87.19,88.0,86.3598,87.99,22717638,87.19,88.0,86.3598,87.99,22717638,0.0,1.0
2020-11-30T00:00:00.000Z,92.66,92.74,86.53,87.33,84482979,92.66,92.74,86.53,87.33,84482979,0.0,1.0
2020-12-01T00:00:00.000Z,92.63,93.9,90.78,92.25,58200308,92.63,93.9,90.78,92.25,58200308,0.0,1.0
2020-12-02T00:00:00.000Z,93.74,96.37,92.5253,92.89,57988822,93.74,96.37,92.5253,92.89,57988822,0.0,1.0
2020-12-03T00:00:00.000Z,92.31,94.7,92.01,94.06,35859716,92.31,94.7,92.01,94.06,35859716,0.0,1.0
2020-12-04T00:00:00.000Z,94.04,94.58,90.63,92.58,45570273,94.04,94.58,90.63,92.58,45570273,0.0,1.0
2020-12-07T00:00:00.000Z,94.07,95.0,92.97,94.95,39815654,94.07,95.0,92.97,94.95,39815654,0.0,1.0
2020-12-08T00:00:00.000Z,92.92,94.74,91.9,94.05,33907510,92.92,94.74,91.9,94.05,33907510,0.0,1.0
2020-12-09T00:00:00.000Z,89.83,94.7,89.16,92.76,52170379,89.83,94.7,89.16,92.76,52170379,0.0,1.0
2020-12-10T00:00:00.000Z,91.66,92.09,89.0297,89.55,33804412,91.66,92.09,89.0297,89.55,33804412,0.0,1.0
2020-12-11T00:00:00.000Z,91.65,92.33,90.16,91.54,28368145,91.65,92.33,90.16,91.54,28368145,0.0,1.0
2020-12-14T00:00:00.000Z,94.78,95.41,91.85,92.205,48026426,94.78,95.41,91.85,92.205,48026426,0.0,1.0
2020-12-15T00:00:00.000Z,97.12,97.98,95.45,95.93,57305100,97.12,97.98,95.45,95.93,57305100,0.0,1.0
2020-12-16T00:00:00.000Z,96.85,97.27,95.46,97.04,34909037,96.85,97.27,95.46,97.04,34909037,0.0,1.0
2020-12-17T00:00:00.000Z,96.84,97.92,96.25,97.55,32023734,96.84,97.92,96.25,97.55,32023734,0.0,1.0
2020-12-18T00:00:00.000Z,95.92,97.68,93.56,97.27,51823103,95.92,97.68,93.56,97.27,51823103,0.0,1.0
2020-12-21T00:00:00.000Z,93.23,95.28,91.08,94.25,47093891,93.23,95.28,91.08,94.25,47093891,0.0,1.0
2020-12-22T00:00:00.000Z,93.16,93.55,90.53,93.36,35717836,93.16,93.55,90.53,93.36,35717836,0.0,1.0
2020-12-23T00:00:00.000Z,91.55,93.13,91.46,93.08,25993348,91.55,93.13,91.46,93.08,25993348,0.0,1.0
2020-12-24T00:00:00.000Z,91.81,92.51,91.31,91.8,16705909,91.81,92.51,91.31,91.8,16705909,0.0,1.0
2020-12-28T00:00:00.000Z,91.6,93.14,90.82,92.93,30512512,91.6,93.14,90.82,92.93,30512512,0.0,1.0
2020-12-29T00:00:00.000Z,90.62,92.46,89.4301,91.66,31748211,90.62,92.46,89.4301,91.66,31748211,0.0,1.0
2020-12-30T00:00:00.000Z,92.29,92.85,90.19,90.78,25844973,92.29,92.85,90.19,90.78,25844973,0.0,1.0
2020-12-31T00:00:00.000Z,91.71,92.3,90.87,92.1,24930684,91.71,92.3,90.87,92.1,24930684,0.0,1.0
2021-01-04T00:00:00.000Z,92.3,96.06,90.915,92.11,51802552,92.3,96.06,90.915,92.11,51802552,0.0,1.0
2021-01-05T00:00:00.000Z,92.77,93.2077,91.41,92.1,34207989,92.77,93.2077,91.41,92.1,34207989,0.0,1.0
2021-01-06T00:00:00.000Z,90.33,92.28,89.46,91.62,51911657,90.33,92.28,89.46,91.62,51911657,0.0,1.0
2021-01-07T00:00:00.000Z,95.16,95.51,91.2,91.33,42897157,95.16,95.51,91.2,91.33,42897157,0.0,1.0
2021-01-08T00:00:00.000Z,94.58,96.4,93.27,95.98,39816400,94.58,96.4,93.27,95.98,39816400,0.0,1.0
2021-01-11T00:00:00.000Z,97.25,99.23,93.76,94.025,48669103,97.25,99.23,93.76,94.025,48669103,0.0,1.0
2021-01-12T00:00:00.000Z,95.355,98.97,94.07,97.86,67435038,95.355,98.97,94.07,97.86,67435038,0.0,1.0
2021-01-13T00:00:00.000Z,91.78,93.89,90.84,93.01,60712896,91.78,93.89,90.84,93.01,60712896,0.0,1.0
2021-01-14T00:00:00.000Z,90.79,92.36,90.45,91.77,53408241,90.79,92.36,90.45,91.77,53408241,0.0,1.0
2021-01-15T00:00:00.000Z,88.21,91.59,87.86,90.75,49340338,88.21,91.59,87.86,90.75,49340338,0.0,1.0
2021-01-19T00:00:00.000Z,89.45,89.58,87.24,89.56,45115055,89.45,89.58,87.24,89.56,45115055,0.0,1.0
2021-01-20T00:00:00.000Z,88.75,90.78,88.6,90.55,35185810,88.75,90.78,88.6,90.55,35185810,0.0,1.0
2021-01-21T00:00:00.000Z,91.53,92.07,88.43,89.34,54596079,91.53,92.07,88.43,89.34,54596079,0.0,1.0
2021-01-22T00:00:00.000Z,92.79,95.95,91.88,94.42,71294707,92.79,95.95,91.88,94.42,71294707,0.0,1.0
2021-01-25T00:00:00.000Z,94.13,95.74,91.4,94.14,55086943,94.13,95.74,91.4,94.14,55086943,0.0,1.0
2021-01-26T00:00:00.000Z,94.71,95.7171,93.63,94.91,59449053,94.71,95.7171,93.63,94.91,59449053,0.0,1.0
2021-01-27T00:00:00.000Z,88.84,91.88,86.22,91.1,73341193,88.84,91.88,86.22,91.1,73341193,0.0,1.0
2021-01-28T00:00:00.000Z,87.52,89.88,87.3,89.83,47048362,87.52,89.88,87.3,89.83,47048362,0.0,1.0
2021-01-29T00:00:00.000Z,85.64,88.33,85.02,87.56,56735828,85.64,88.33,85.02,87.56,56735828,0.0,1.0
2021-02-01T00:00:00.000Z,87.66,87.95,84.66,86.83,42359344,87.66,87.95,84.66,86.83,42359344,0.0,1.0
2021-02-02T00:00:00.000Z,88.86,89.28,86.95,88.49,33671407,88.86,89.28,86.95,88.49,33671407,0.0,1.0
2021-02-03T00:00:00.000Z,87.89,89.48,87.34,88.6,32312885,87.89,89.48,87.34,88.6,32312885,0.0,1.0
2021-02-04T00:00:00.000Z,87.84,88.6,87.06,88.22,30791641,87.84,88.6,87.06,88.22,30791641,0.0,1.0
2021-02-05T00:00:00.000Z,87.9,88.36,86.875,88.15,30268677,87.9,88.36,86.875,88.15,30268677,0.0,1.0
2021-02-08T00:00:00.000Z,91.47,91.99,87.98,88.31,47639887,91.47,91.99,87.98,88.31,47639887,0.0,1.0
2021-02-09T00:00:00.000Z,90.91,93.3,90.55,91.39,37378124,90.91,93.3,90.55,91.39,37378124,0.0,1.0
2021-02-10T00:00:00.000Z,92.35,93.27,90.46,91.5,42232296,92.35,93.27,90.46,91.5,42232296,0.0,1.0
2021-02-11T00:00:00.000Z,92.66,93.65,91.33,92.9,35571025,92.66,93.65,91.33,92.9,35571025,0.0,1.0
2021-02-12T00:00:00.000Z,93.77,94.22,91.9,92.75,38538353,93.77,94.22,91.9,92.75,38538353,0.0,1.0
2021-02-16T00:00:00.000Z,91.46,94.0,90.7499,93.9,35105917,91.46,94.0,90.7499,93.9,35105917,0.0,1.0
2021-02-17T00:00:00.000Z,89.94,90.96,88.5701,90.56,32154497,89.94,90.96,88.5701,90.56,32154497,0.0,1.0
2021-02-18T00:00:00.000Z,88.64,89.6,87.31,89.09,35624948,88.64,89.6,87.31,89.09,35624948,0.0,1.0
2021-02-19T00:00:00.000Z,89.58,90.4163,88.69,89.75,29548273,89.58,90.4163,88.69,89.75,29548273,0.0,1.0
2021-02-22T00:00:00.000Z,85.37,88.3,85.21,88.15,36686163,85.37,88.3,85.21,88.15,36686163,0.0,1.0
2021-02-23T00:00:00.000Z,84.74,85.11,79.36,83.4,49720914,84.74,85.11,79.36,83.4,49720914,0.0,1.0
2021-02-24T00:00:00.000Z,86.94,87.09,82.81,84.33,40821150,86.94,87.09,82.81,84.33,40821150,0.0,1.0
2021-02-25T00:00:00.000Z,82.42,87.09,81.92,86.17,54275246,82.42,87.09,81.92,86.17,54275246,0.0,1.0
2021-02-26T00:00:00.000Z,84.51,85.59,82.91,83.565,48815557,84.51,85.59,82.91,83.565,48815557,0.0,1.0
2021-03-01T00:00:00.000Z,86.39,86.5,83.97,85.365,32746181,86.39,86.5,83.97,85.365,32746181,0.0,1.0
2021-03-02T00:00:00.000Z,84.13,86.95,84.04,86.92,34828157,84.13,86.95,84.04,86.92,34828157,0.0,1.0
2021-03-03T00:00:00.000Z,80.86,84.38,80.85,84.28,43541041,80.86,84.38,80.85,84.28,43541041,0.0,1.0
2021-03-04T00:00:00.000Z,77.75,81.8067,76.78,80.23,60549371,77.75,81.8067,76.78,80.23,60549371,0.0,1.0
2021-03-05T00:00:00.000Z,78.52,79.48,74.2,79.0,58548912,78.52,79.48,74.2,79.0,58548912,0.0,1.0
2021-03-08T00:00:00.000Z,73.96,79.0,73.86,78.03,54563874,73.96,79.0,73.86,78.03,54563874,0.0,1.0
2021-03-09T00:00:00.000Z,78.53,79.215,75.77,76.73,45088336,78.53,79.215,75.77,76.73,45088336,0.0,1.0
2021-03-10T00:00:00.000Z,77.52,80.04,77.41,79.75,45416616,77.52,80.04,77.41,79.75,45416616,0.0,1.0
2021-03-11T00:00:00.000Z,81.23,81.89,79.37,79.4,43583719,81.23,81.89,79.37,79.4,43583719,0.0,1.0
2021-03-12T00:00:00.000Z,81.05,81.19,79.23,79.73,32937950,81.05,81.19,79.23,79.73,32937950,0.0,1.0
2021-03-15T00:00:00.000Z,82.5,83.39,81.2,81.91,39365424,82.5,83.39,81.2,81.91,39365424,0.0,1.0
2021-03-16T00:00:00.000Z,82.75,84.75,82.255,83.66,42971552,82.75,84.75,82.255,83.66,42971552,0.0,1.0
2021-03-17T00:00:00.000Z,82.63,83.25,80.411,81.75,43320573,82.63,83.25,80.411,81.75,43320573,0.0,1.0
2021-03-18T00:00:00.000Z,78.12,81.62,78.01,81.055,51036502,78.12,81.62,78.01,81.055,51036502,0.0,1.0
2021-03-19T00:00:00.000Z,79.06,79.34,77.59,78.49,42283391,79.06,79.34,77.59,78.49,42283391,0.0,1.0
2021-03-22T00:00:00.000Z,80.3,81.265,79.22,79.99,39648614,80.3,81.265,79.22,79.99,39648614,0.0,1.0
2021-03-23T00:00:00.000Z,78.38,80.34,77.95,80.13,40466635,78.38,80.34,77.95,80.13,40466635,0.0,1.0
2021-03-24T00:00:00.000Z,76.48,78.8,76.4,77.55,43753642,76.48,78.8,76.4,77.55,43753642,0.0,1.0
2021-03-25T00:00:00.000Z,76.22,76.95,74.96,75.85,44735103,76.22,76.95,74.96,75.85,44735103,0.0,1.0
2021-03-26T00:00:00.000Z,77.41,77.4995,75.03,76.62,49148659,77.41,77.4995,75.03,76.62,49148659,0.0,1.0
2021-03-29T00:00:00.000Z,77.14,78.02,76.26,77.03,37144298,77.14,78.02,76.26,77.03,37144298,0.0,1.0
2021-03-30T00:00:00.000Z,76.0,76.56,74.85,76.47,39169250,76.0,76.56,74.85,76.47,39169250,0.0,1.0
2021-03-31T00:00:00.000Z,78.5,79.13,76.52,76.57,43659455,78.5,79.13,76.52,76.57,43659455,0.0,1.0
2021-04-01T00:00:00.000Z,81.09,81.31,79.48,80.155,40182380,81.09,81.31,79.48,80.155,40182380,0.0,1.0
2021-04-05T00:00:00.000Z,81.43,81.9,80.39,81.74,32610554,81.43,81.9,80.39,81.74,32610554,0.0,1.0
2021-04-06T00:00:00.000Z,81.44,82.455,80.88,81.21,29327948,81.44,82.455,80.88,81.21,29327948,0.0,1.0
2021-04-07T00:00:00.000Z,82.2,83.1,80.35,81.32,35590925,82.2,83.1,80.35,81.32,35590925,0.0,1.0
2021-04-08T00:00:00.000Z,83.35,83.79,82.435,83.32,41925284,83.35,83.79,82.435,83.32,41925284,0.0,1.0
2021-04-09T00:00:00.000Z,82.76,83.59,82.16,82.8,32759867,82.76,83.59,82.16,82.8,32759867,0.0,1.0
2021-04-12T00:00:00.000Z,78.58,82.18,78.03,82.055,62098804,78.58,82.18,78.03,82.055,62098804,0.0,1.0
2021-04-13T00:00:00.000Z,80.19,80.72,78.98,79.67,37767257,80.19,80.72,78.98,79.67,37767257,0.0,1.0
2021-04-14T00:00:00.000Z,78.55,80.13,77.935,79.88,34263832,78.55,80.13,77.935,79.88,34263832,0.0,1.0
2021-04-15T00:00:00.000Z,83.01,83.95,79.97,80.32,68942819,83.01,83.95,79.97,80.32,68942819,0.0,1.0
2021-04-16T00:00:00.000Z,82.15,83.59,81.53,83.3,47280570,82.15,83.59,81.53,83.3,47280570,0.0,1.0
2021-04-19T00:00:00.000Z,81.11,83.18,80.39,82.13,39115461,81.11,83.18,80.39,82.13,39115461,0.0,1.0
2021-04-20T00:00:00.000Z,79.27,81.11,78.51,80.82,34977750,79.27,81.11,78.51,80.82,34977750,0.0,1.0
2021-04-21T00:00:00.000Z,81.61,81.66,78.86,78.99,35068955,81.61,81.66,78.86,78.99,35068955,0.0,1.0
2021-04-22T00:00:00.000Z,79.06,81.79,78.59,81.61,38846050,79.06,81.79,78.59,81.61,38846050,0.0,1.0
2021-04-23T00:00:00.000Z,82.76,83.3,79.96,80.21,49267281,82.76,83.3,79.96,80.21,49267281,0.0,1.0
2021-04-26T00:00:00.000Z,85.41,85.9,82.7,83.35,57594535,85.41,85.9,82.7,83.35,57594535,0.0,1.0
2021-04-27T00:00:00.000Z,85.21,87.15,85.13,85.67,61909865,85.21,87.15,85.13,85.67,61909865,0.0,1.0
2021-04-28T00:00:00.000Z,84.02,89.2,83.92,88.85,108920306,84.02,89.2,83.92,88.85,108920306,0.0,1.0
2021-04-29T00:00:00.000Z,83.91,85.27,82.63,84.7,51294528,83.91,85.27,82.63,84.7,51294528,0.0,1.0
2021-04-30T00:00:00.000Z,81.62,84.1,81.415,82.97,46601858,81.62,84.1,81.415,82.97,46601858,0.0,1.0
2021-05-03T00:00:00.000Z,78.55,82.0,78.46,81.97,66323268,78.55,82.0,78.46,81.97,66323268,0.0,1.0
2021-05-04T00:00:00.000Z,78.61,78.67,77.04,77.95,59194328,78.61,78.67,77.04,77.95,59194328,0.0,1.0
2021-05-05T00:00:00.000Z,77.83,79.3,77.36,79.05,42310154,77.83,79.3,77.36,79.05,42310154,0.0,1.0
2021-05-06T00:00:00.000Z,77.89,78.0599,76.47,77.63,38661325,77.89,78.0599,76.47,77.63,38661325,0.0,1.0
2021-05-07T00:00:00.000Z,78.81,79.5718,78.22,78.75,36954179,78.81,79.5718,78.22,78.75,36954179,0.0,1.0
2021-05-10T00:00:00.000Z,75.99,78.3,75.92,78.2,45134490,75.99,78.3,75.92,78.2,45134490,0.0,1.0
2021-05-11T00:00:00.000Z,76.83,76.93,72.75,73.57,51008239,76.83,76.93,72.75,73.57,51008239,0.0,1.0
2021-05-12T00:00:00.000Z,74.64,76.13,74.16,75.09,42531423,74.64,76.13,74.16,75.09,42531423,0.0,1.0
2021-05-13T00:00:00.000Z,73.09,75.7,72.5,75.21,48646754,73.09,75.7,72.5,75.21,48646754,0.0,1.0
2021-05-14T00:00:00.000Z,74.59,75.0274,72.72,74.02,38355787,74.59,75.0274,72.72,74.02,38355787,0.0,1.0
2021-05-17T00:00:00.000Z,74.65,75.52,73.41,74.215,40779244,74.65,75.52,73.41,74.215,40779244,0.0,1.0
2021-05-18T00:00:00.000Z,74.44,75.7699,74.24,74.74,31982482,74.44,75.7699,74.24,74.74,31982482,0.0,1.0
2021-05-19T00:00:00.000Z,76.23,76.97,72.76,73.16,73966162,76.23,76.97,72.76,73.16,73966162,0.0,1.0
2021-05-20T00:00:00.000Z,78.06,78.27,76.25,76.81,49135012,78.06,78.27,76.25,76.81,49135012,0.0,1.0
2021-05-21T00:00:00.000Z,77.17,78.81,77.04,78.55,40201088,77.17,78.81,77.04,78.55,40201088,0.0,1.0
2021-05-24T00:00:00.000Z,77.44,78.01,76.8,77.26,33194287,77.44,78.01,76.8,77.26,33194287,0.0,1.0
2021-05-25T00:00:00.000Z,77.86,78.77,76.8365,77.33,47353101,77.86,78.77,76.8365,77.33,47353101,0.0,1.0
2021-05-26T00:00:00.000Z,78.34,78.59,77.59,77.83,30353997,78.34,78.59,77.59,77.83,30353997,0.0,1.0
2021-05-27T00:00:00.000Z,78.42,78.43,77.47,78.11,35883219,78.42,78.43,77.47,78.11,35883219,0.0,1.0
2021-05-28T00:00:00.000Z,80.08,81.09,78.66,78.66,40952663,80.08,81.09,78.66,78.66,40952663,0.0,1.0
2021-06-01T00:00:00.000Z,80.81,82.91,80.66,81.01,43433042,80.81,82.91,80.66,81.01,43433042,0.0,1.0
2021-06-02T00:00:00.000Z,81.97,82.6,80.66,81.0,35203224,81.97,82.6,80.66,81.0,35203224,0.0,1.0
2021-06-03T00:00:00.000Z,80.28,81.89,80.26,81.13,29811969,80.28,81.89,80.26,81.13,29811969,0.0,1.0
2021-06-04T00:00:00.000Z,81.58,82.19,80.81,80.92,26387799,81.58,82.19,80.81,80.92,26387799,0.0,1.0
2021-06-07T00:00:00.000Z,81.35,81.68,80.38,81.4,29006782,81.35,81.68,80.38,81.4,29006782,0.0,1.0
2021-06-08T00:00:00.000Z,80.89,82.645,80.45,81.87,26956625,80.89,82.645,80.45,81.87,26956625,0.0,1.0
2021-06-09T00:00:00.000Z,79.96,81.677,79.8,81.09,28454646,79.96,81.677,79.8,81.09,28454646,0.0,1.0
2021-06-10T00:00:00.000Z,81.56,81.71,79.7,80.02,28606356,81.56,81.71,79.7,80.02,28606356,0.0,1.0
2021-06-11T00:00:00.000Z,81.31,82.33,80.7,81.61,24310894,81.31,82.33,80.7,81.61,24310894,0.0,1.0
2021-06-14T00:00:00.000Z,81.55,81.55,80.2,81.51,27830243,81.55,81.55,80.2,81.51,27830243,0.0,1.0
2021-06-15T00:00:00.000Z,80.47,81.68,80.225,81.59,26194342,80.47,81.68,80.225,81.59,26194342,0.0,1.0
2021-06-16T00:00:00.000Z,80.11,81.45,78.96,80.75,29418666,80.11,81.45,78.96,80.75,29418666,0.0,1.0
2021-06-17T00:00:00.000Z,84.56,85.37,80.57,80.77,77822823,84.56,85.37,80.57,80.77,77822823,0.0,1.0
2021-06-18T00:00:00.000Z,84.65,85.77,83.48,84.28,58736805,84.65,85.77,83.48,84.28,58736805,0.0,1.0
2021-06-21T00:00:00.000Z,82.59,84.19,82.21,83.49,44417112,82.59,84.19,82.21,83.49,44417112,0.0,1.0
2021-06-22T00:00:00.000Z,83.58,84.04,82.48,82.9,32107700,83.58,84.04,82.48,82.9,32107700,0.0,1.0
2021-06-23T00:00:00.000Z,83.82,84.485,83.1603,83.83,25992435,83.82,84.485,83.1603,83.83,25992435,0.0,1.0
2021-06-24T00:00:00.000Z,86.1,87.1399,84.365,84.39,42217665,86.1,87.1399,84.365,84.39,42217665,0.0,1.0
2021-06-25T00:00:00.000Z,85.62,86.36,85.1,86.34,27804535,85.62,86.36,85.1,86.34,27804535,0.0,1.0
2021-06-28T00:00:00.000Z,87.08,88.0,86.15,86.38,30262042,87.08,88.0,86.15,86.38,30262042,0.0,1.0
2021-06-29T00:00:00.000Z,89.52,90.3,86.66,87.41,46181000,89.52,90.3,86.66,87.41,46181000,0.0,1.0
2021-06-30T00:00:00.000Z,93.93,94.335,90.6,90.82,70721525,93.93,94.335,90.6,90.82,70721525,0.0,1.0
2021-07-01T00:00:00.000Z,93.31,94.175,91.7,94.04,58059019,93.31,94.175,91.7,94.04,58059019,0.0,1.0
2021-07-02T00:00:00.000Z,94.7,95.27,92.205,93.28,51342975,94.7,95.27,92.205,93.28,51342975,0.0,1.0
2021-07-06T00:00:00.000Z,94.47,95.41,93.32,94.875,44930119,94.47,95.41,93.32,94.875,44930119,0.0,1.0
2021-07-07T00:00:00.000Z,90.54,95.44,90.31,95.02,51498481,90.54,95.44,90.31,95.02,51498481,0.0,1.0
2021-07-08T00:00:00.000Z,89.74,90.3399,87.45,87.86,45673454,89.74,90.3399,87.45,87.86,45673454,0.0,1.0
2021-07-09T00:00:00.000Z,90.9,91.26,88.53,90.04,35278416,90.9,91.26,88.53,90.04,35278416,0.0,1.0
2021-07-12T00:00:00.000Z,90.81,91.9,89.65,91.22,28526559,90.81,91.9,89.65,91.22,28526559,0.0,1.0
2021-07-13T00:00:00.000Z,90.26,91.41,89.8299,90.48,30367595,90.26,91.41,89.8299,90.48,30367595,0.0,1.0
2021-07-14T00:00:00.000Z,89.05,91.395,88.94,90.76,28108505,89.05,91.395,88.94,90.76,28108505,0.0,1.0
2021-07-15T00:00:00.000Z,86.93,89.78,86.1801,89.78,38944741,86.93,89.78,86.1801,89.78,38944741,0.0,1.0
2021-07-16T00:00:00.000Z,85.89,88.03,85.68,87.32,35860740,85.89,88.03,85.68,87.32,35860740,0.0,1.0
2021-07-19T00:00:00.000Z,86.58,87.2294,84.24,84.99,39244796,86.58,87.2294,84.24,84.99,39244796,0.0,1.0
2021-07-20T00:00:00.000Z,87.11,87.77,85.165,87.09,28088956,87.11,87.77,85.165,87.09,28088956,0.0,1.0
2021-07-21T00:00:00.000Z,89.41,89.49,86.9,87.25,29469864,89.41,89.49,86.9,87.25,29469864,0.0,1.0
2021-07-22T00:00:00.000Z,91.21,91.36,89.08,89.4,33730078,91.21,91.36,89.08,89.4,33730078,0.0,1.0
2021-07-23T00:00:00.000Z,92.15,92.37,90.19,91.3484,31708899,92.15,92.37,90.19,91.3484,31708899,0.0,1.0
2021-07-26T00:00:00.000Z,91.82,92.75,91.12,92.01,27668459,91.82,92.75,91.12,92.01,27668459,0.0,1.0
2021-07-27T00:00:00.000Z,91.03,94.1,89.1,92.94,69427021,91.03,94.1,89.1,92.94,69427021,0.0,1.0
2021-07-28T00:00:00.000Z,97.93,98.71,89.65,93.44,140561028,97.93,98.71,89.65,93.44,140561028,0.0,1.0
2021-07-29T00:00:00.000Z,102.95,105.74,96.58,96.58,163055852,102.95,105.74,96.58,96.58,163055852,0.0,1.0
2021-07-30T00:00:00.000Z,106.19,106.97,101.38,101.6,125632018,106.19,106.97,101.38,101.6,125632018,0.0,1.0
2021-08-02T00:00:00.000Z,108.63,110.33,103.83,105.93,115581854,108.63,110.33,103.83,105.93,115581854,0.0,1.0
2021-08-03T00:00:00.000Z,112.56,114.85,107.66,108.15,157723142,112.56,114.85,107.66,108.15,157723142,0.0,1.0
2021-08-04T00:00:00.000Z,118.77,122.49,114.16,114.36,225368699,118.77,122.49,114.16,114.36,225368699,0.0,1.0
2021-08-05T00:00:00.000Z,112.35,117.68,111.59,116.63,137860865,112.35,117.68,111.59,116.63,137860865,0.0,1.0
2021-08-06T00:00:00.000Z,110.11,116.2599,109.7,110.55,143899026,110.11,116.2599,109.7,110.55,143899026,0.0,1.0
2021-08-09T00:00:00.000Z,107.58,112.33,107.06,111.31,115749943,107.58,112.33,107.06,111.31,115749943,0.0,1.0
2021-08-10T00:00:00.000Z,106.48,109.17,104.36,107.895,113012297,106.48,109.17,104.36,107.895,113012297,0.0,1.0
2021-08-11T00:00:00.000Z,107.68,109.79,105.62,107.6,91788289,107.68,109.79,105.62,107.6,91788289,0.0,1.0
2021-08-12T00:00:00.000Z,106.5,108.44,105.86,107.39,60625725,106.5,108.44,105.86,107.39,60625725,0.0,1.0
2021-08-13T00:00:00.000Z,110.55,111.71,106.57,107.17,99825968,110.55,111.71,106.57,107.17,99825968,0.0,1.0
2021-08-16T00:00:00.000Z,107.48,111.58,105.865,110.2,73398938,107.48,111.58,105.865,110.2,73398938,0.0,1.0
2021-08-17T00:00:00.000Z,107.56,108.7,105.35,106.6435,74053905,107.56,108.7,105.35,106.6435,74053905,0.0,1.0
2021-08-18T00:00:00.000Z,103.44,108.07,103.27,107.35,79387943,103.44,108.07,103.27,107.35,79387943,0.0,1.0
2021-08-19T00:00:00.000Z,103.7,106.18,101.975,103.315,71117494,103.7,106.18,101.975,103.315,71117494,0.0,1.0
2021-08-20T00:00:00.000Z,104.65,105.98,103.99,104.32,55227562,104.65,105.98,103.99,104.32,55227562,0.0,1.0
2021-08-23T00:00:00.000Z,108.77,109.02,104.86,105.295,68835281,108.77,109.02,104.86,105.295,68835281,0.0,1.0
2021-08-24T00:00:00.000Z,107.65,109.61,107.28,109.45,51239297,107.65,109.61,107.28,109.45,51239297,0.0,1.0
2021-08-25T00:00:00.000Z,108.3,109.91,107.45,108.13,45485504,108.3,109.91,107.45,108.13,45485504,0.0,1.0
2021-08-26T00:00:00.000Z,107.27,109.2299,106.84,108.57,51442548,107.27,109.2299,106.84,108.57,51442548,0.0,1.0
